sentence1,sentence2,label,idx,sbert_ft_score,sbert_ft_pred
Why Supreme Court directed all cinema halls across the country to play the National Anthem before the start of a film?,Will the Supreme Court's decision of playing the National Anthem before movie screenings affect your patriotism?,1,27910,0.642125129699707,0
If dark energy is being created with expansion can infinite of it be created?,"If energy is not conserved in an expanding universe, is potential energy infinite (the energy that can be created is infinite)?",1,27933,0.6997231245040894,0
Are we near World War 3?,What are the prophecies of world war 3 and will it actually happen?,1,28022,0.6843410730361938,0
How do I start data structures starting from zero?,How can I learn data structures effectively?,1,28083,0.46388083696365356,0
Do people who believe the earth is flat also believe all the other planets that have been discovered are also flat?,How do flat earth believers explain the spherical shape of other planets and moons?,1,28084,0.6656482219696045,0
Why MBA after BE?,Does doing MBA after engineering help in building carrier in the IT industry?,1,28092,0.6720333099365234,0
Why can't you eat 24 hours before surgery?,Why do you have to fast before surgery?,1,28183,0.653797447681427,0
Why is Quora so completely biased towards Hillary Clinton?,Does Quora support Hillary Clinton?,1,28205,0.5960910320281982,0
How can I get some traffic from Quora?,How much traffic does Quora get from India?,1,28308,0.548109769821167,0
Is there any functionality in Quora to merge redundant or similar questions and topics?,How can similar questions and answers on Quora be combined?,1,28333,0.6989965438842773,0
The Biggest Scam In The History Of Mankind - Is this true?,What do you understand about what Mike Maloney describes as the biggest scam in the history of mankind?,1,28405,0.6837819218635559,0
What is the most undeniable proof of alien existence?,Is there any proof or evidence of alien / extraterrestrial life existence?,1,28427,0.6985316872596741,0
Is it true that nothing can travel faster than light? Or was that idea made up?,Why can you not accelerate to faster than light?,1,28440,0.6045640707015991,0
Why do people drive so slowly on the left lane in Hawaii?,Why do some people drive slowly (10+ MPH under the speed limit) in the passing lane?,1,28465,0.6627537608146667,0
How can I increase height after the age of 25?,Is there any proven method to increase 13 year old girl's height after hitting puberty?,1,28483,0.6591531038284302,0
How can I join indian air force or indian Navy after completing engineering?,How do I join IAF short service commission after completing my engineering?,1,28572,0.5705893635749817,0
How can scrapping use of 500 and 1000 rupee currency notes in India solve problem of corruption?,Would demonetization of 500 and 1000 rupee notes actually help in curbing black money in India?,1,28627,0.6478257775306702,0
What physiological tricks are useful to know?,What psychology hacks are useful to know?,1,28678,0.6753904819488525,0
How long does meth stay detectable in the body through testing?,How long does meth stay in your system if you snorted 3 little lines?,1,28767,0.6985790133476257,0
How can we improve confidence when taking with girls?,How do I develop the confidence to talk to girls?,1,28802,0.6796696186065674,0
Why does Quora limit my question details to 300 characters?,Why is there a sign limit on Quora for questions?,1,28823,0.5840343236923218,0
When would India organise Olympic Games? Which city will be the best to host the event?,Can India host the Summer Olympics?,1,28883,0.6995009183883667,0
Which is better phone Le Eco Le 2 and Redmi Note 3 (3 GB) for use in India?,"Which phone should I buy, Xiaomi Redmi Note 3 32 GB or LeEco Le 2?",1,28895,0.6956495046615601,0
Is it healthy to eat egg whites every day?,Is it healthy to eat fish every day?,1,28899,0.6085430979728699,0
Will Donald Trump winning the election affect the international student visa?,How is the victory of Donald Trump going to affect the international students aspiring to pursue their Masters in US?,1,29076,0.6232016086578369,0
Why do people use Quora instead of Google to find answers to questions?,Why don't people just Google their questions?,1,29087,0.6954813003540039,0
Does it make sense to buy a rental car?,What companies would you recommend to buy a used rental car from?,1,29111,0.6342334747314453,0
What is the fastest way to farm gold in World of Warcraft?,How do I do farming in World of Warcraft?,1,29117,0.6867355108261108,0
"What is reason behind banning 500 &1000 suddenly, what is the benefit of it?",What is the main reason behind abolishing Rs 500 and Rs 1000 notes in India?,1,29155,0.6983770132064819,0
How populated would our world be if nobody had ever died?,What would a world in which nobody dies be like?,1,29186,0.6923305988311768,0
What are the best way to increase website traffic organically?,How can I increase the traffic on my website? Jeenkart.com,1,29189,0.6286253333091736,0
"Could England leave the United Kingdom? And if so, what would happen to Wales, Northern Ireland and Scotland?",Can England secede from the United Kingdom?,1,29223,0.6968409419059753,0
How could I improve my English pronunciation?,How can I improve my english language skills? I am basically from gujarati background.,1,29296,0.6787305474281311,0
My girlfriend's sister is always really mean to me in front of my GF. My GF defends her when I stand up to her. My GF says that she is her sister and she will defend her sister and I should just learn to tolerate her sister. Should I break up with her?,"When my girlfriend's sister is mean to me and I defend myself, my GF defends her. When her sister is mean to me and I ignore her, my girlfriend gets angry with me for ignoring her sister. What should I do?",1,29364,0.679468035697937,0
What are the specialities of this new 2000 rs note?,How safe is new Rs 500 and Rs 2000 Indian currency notes?,1,29383,0.5217087268829346,0
How possible is it to get pregnant one day after my 3 day period?,Can I get pregnant two days after my period ends?,1,29391,0.6611683368682861,0
Is our PM Modi doing the correct thing with 500 and 1000 Rs notes?,Why Narendra Modi banned 500 and 1000 notes in India?,1,29399,0.630615770816803,0
How can I hack someone else's WhatsApp account from a different place?,How can I read someone else's WhatsApp?,1,29442,0.657967209815979,0
"If you only have one day left, what will you do?","If you had only a day to live, how would you spend it?",1,29465,0.6584333777427673,0
What did Hillary Clinton mean when she said she short-circuited?,Was Hillary Clinton telling the truth when she said she had a short circuit when she claimed she told the truth about her emails?,1,29561,0.6935834884643555,0
How can we hack coc?,How can I hack clash of Clans game?,1,29594,0.5935327410697937,0
Are all religion other than Islam happy with uniform civil code in India?,What will be the adverse impact of uniform civil code on Hindu customery laws if it is implemented in India?,1,29599,0.6125708818435669,0
How do you send a private message to someone you're following on Quora?,Can I send message on Quora?,1,29627,0.6543179750442505,0
How can I increase my penis?,How can you increase girth and length?,1,29637,0.6262174844741821,0
What are some mind blowing technology tools that most people don't know?,What are some mind blowing things that mos't people dont know?,1,29654,0.676816463470459,0
"""Should the minimum wage be a """"learning wage"""" or a """"living wage""""? Why?""",Should the minimum wage equal the living wage?,1,29703,0.6552298069000244,0
What is the QuickBooks payroll tech support number in Washington?,How QuickBooks Proavisor Tech support Phone Number is Prominent for getting Solutions?,1,29736,0.6759679317474365,0
How does Spotify's Discover Weekly work? What data is taken into consideration?,Who moderates the Discover Weekly playlist on Spotify?,1,29822,0.653182864189148,0
Could the universe be inside a black hole?,How do we know we are not living in a black hole?,1,29941,0.4892042875289917,0
What do you think about the rapist Donald Trump?,What do intelligent people think about Donald Trump?,1,29946,0.6415436863899231,0
How do you know if a guy likes you?,How do I know if a guy likes me in office?,1,29959,0.6857337951660156,0
